region_id,date,median_sale_price,price_per_sqft,median_rent,days_on_market,inventory,months_of_supply,price_cut_share,list_to_sale_ratio,rent_to_price,gross_rent_multiplier,est_cap_rate,homes_sold,new_listings,sold_above_list
16740,2016-02-01,184000.0,97.004318746,,104.0,13612.0,5.5,0.1253305907,0.9687585102,,,,2465.0,3598.0,0.1574036511
16740,2016-03-01,200025.454393681,100.293606157,,86.291100778,14801.084875857,4.659576879,0.1368775701,0.9709594376,,,,3309.769598196,3990.30885892,0.176476029
16740,2016-04-01,202606.269646867,102.238618767,,79.967864846,14867.683079813,4.25078762,0.143176854,0.9760652699,,,,3557.961351154,4126.731442599,0.1893219975
16740,2016-05-01,204607.505143121,102.467206223,,78.027781809,14758.91669472,4.196405216,0.1361511768,0.9750842589,,,,3597.832444927,4061.732578543,0.1962281429
16740,2016-06-01,225000.0,106.865009006,,67.0,15810.0,3.4,0.1549652119,0.9806781154,,,,4666.0,4979.0,0.2231033005
16740,2016-07-01,208230.507073344,103.576992372,,75.977642871,14657.983218789,4.287150899,0.1412372309,0.9786283703,,,,3458.768701352,4041.819737963,0.2118460462
16740,2016-08-01,222000.0,105.901233532,,71.0,15367.0,3.6,0.17674237,0.9797217675,,,,4240.0,4431.0,0.2122641509
16740,2016-09-01,210000.0,105.060587523,,70.0,14683.0,3.7,0.165769938,0.9790387471,,,,3927.0,3941.0,0.2113572702
16740,2016-10-01,215933.02777125,106.795398479,,75.206092877,14118.044153757,3.861001215,0.14045256,0.9793968517,,,,3715.499409697,4186.984037216,0.2212504329
16740,2016-11-01,211000.0,105.698529412,,74.0,13293.0,4.1,0.1355600692,0.9780818662,,,,3261.0,3008.0,0.1901257283
16740,2016-12-01,217977.129144779,107.309575364,,73.145470083,13577.859245981,3.619056457,0.1408794536,0.979088481,,,,3756.577792344,4125.169170633,0.2204784713
16740,2017-01-01,223686.419269505,109.179440573,,72.557120073,13605.277823069,3.689722593,0.1436173477,0.9804420279,,,,3785.20088397,4214.727353208,0.2180381896
16740,2017-02-01,217211.624493259,109.293732025,,71.453703265,14028.531354278,4.115535834,0.1499107589,0.9810628372,,,,3628.78720098,4325.233051136,0.2302424836
16740,2017-03-01,225490.953878176,110.293149023,,64.319032215,14084.873997538,3.780299096,0.1451239651,0.9811524073,,,,3823.318260219,4245.561568753,0.2375012163
16740,2017-04-01,227550.803328751,109.857870767,,69.179352261,14123.176452914,3.872620034,0.1503562836,0.981889953,,,,3719.148233636,4233.684697296,0.2452484591
16740,2017-05-01,221699.154734913,109.392434593,,70.903147201,14055.709720898,3.899533773,0.1485559068,0.9791973843,,,,3676.926968393,4256.599104357,0.23915065
16740,2017-06-01,248000.0,113.636363636,,63.0,14835.0,3.0,0.1746545332,0.9857806996,,,,4935.0,5053.0,0.2616008105
16740,2017-07-01,240000.0,113.636363636,,62.0,14851.0,3.5,0.1758804121,0.9861086643,,,,4228.0,4772.0,0.2533112583
16740,2017-08-01,230500.0,112.359550562,,61.0,14556.0,3.3,0.1905743336,0.9846239704,,,,4408.0,4728.0,0.2577132486
16740,2017-09-01,229833.257404509,112.123227243,,65.334572602,13588.801308071,3.60679616,0.1573258034,0.9822530003,,,,3819.070171972,4332.040413256,0.2375743322
16740,2017-10-01,225000.0,112.341772152,,64.0,13589.0,3.7,0.1784531606,0.9805962992,,,,3654.0,3766.0,0.2211275315
16740,2017-11-01,232791.32361963,114.910440867,,64.521136916,13090.297388672,3.428635661,0.1530113918,0.9840321539,,,,3874.034678441,4272.705286357,0.2584281408
16740,2017-12-01,245150.697335453,116.448180356,,64.831207327,12872.945075859,3.382449257,0.1570576055,0.9832876154,,,,3784.131888752,4320.265410951,0.2503100711
16740,2018-01-01,234164.439614383,116.298352517,,63.528242213,12592.655009317,3.496731425,0.1541166215,0.9833011311,,,,3707.50841105,4197.099059338,0.2469626953
16740,2018-02-01,241327.804048637,116.338040297,,62.280852793,12159.297741628,3.418615051,0.1753118835,0.9843370435,,,,3715.36461352,4355.159346549,0.2608628172
16740,2018-03-01,239035.731311758,117.098704881,,58.424813064,11897.1964836,3.283968886,0.1779381908,0.9834151563,,,,3769.288994358,4342.466399583,0.251152253
16740,2018-04-01,245000.0,118.187309407,,50.0,12121.0,3.1,0.1734180348,0.9843937408,,,,3951.0,5121.0,0.2563907871
16740,2018-05-01,242875.91879715,119.49288421,,55.937738834,11820.810663953,3.116682868,0.1878160553,0.9809983357,,,,3825.841872536,4385.014542801,0.2431915048
16740,2018-06-01,253955.0,121.651785714,,49.0,12828.0,2.7,0.2183504833,0.9872017853,,,,4783.0,5145.0,0.2937486933
16740,2018-07-01,238416.081846087,119.839318524,,55.742902026,11830.553536881,3.135790434,0.1945095158,0.9818204837,,,,3811.363735038,4336.086511076,0.2384792582
16740,2018-08-01,250000.0,121.348991268,,52.0,12744.0,2.8,0.2561205273,0.9828779023,,,,4542.0,4842.0,0.2364597094
16740,2018-09-01,239907.674059109,119.748904601,,56.708311415,11759.559317355,3.159236229,0.1982974684,0.9822913317,,,,3720.407524045,4158.287566446,0.2363009479
16740,2018-10-01,238000.0,119.545245751,,59.0,12135.0,3.4,0.2454882571,0.9780636415,,,,3551.0,4078.0,0.2081103914
16740,2018-11-01,242875.0,120.491871746,,61.0,11519.0,3.5,0.2021008768,0.9777350349,,,,3324.0,3330.0,0.2111913357
16740,2018-12-01,240000.0,120.656832686,,65.0,10319.0,3.3,0.127434829,0.9769605004,,,,3133.0,2227.0,0.1873603575
16740,2019-01-01,245816.525299421,123.172360664,,57.515324625,12177.429229509,3.574759361,0.2146580799,0.9814979396,,,,3601.256198778,4417.518411178,0.2164371391
16740,2019-02-01,239000.0,120.0,,73.0,11122.0,4.0,0.1686746988,0.9772353062,,,,2802.0,3983.0,0.1909350464
16740,2019-03-01,250177.610185024,123.290396676,,56.877675539,12119.151494338,3.319288284,0.2098946539,0.9795571624,,,,3841.445764315,4348.911757026,0.2156341343
16740,2019-04-01,258000.0,126.423808412,,52.0,12286.0,2.9,0.1961582289,0.9829243812,,,,4165.0,5132.0,0.2367346939
16740,2019-05-01,257960.229164861,125.621641104,,56.693277951,12024.104611648,3.040344543,0.2091486927,0.9789370569,,,,3997.692173081,4557.799176902,0.2220713677
16740,2019-06-01,270000.0,128.354111973,,52.0,12911.0,2.8,0.2092789095,0.9842197105,,,,4683.0,5047.0,0.2395900064
16740,2019-07-01,267500.0,128.057553957,,52.0,12799.0,2.8,0.234393312,0.9845410122,,,,4615.0,4896.0,0.2355362947
16740,2019-08-01,255258.133321354,127.915308973,,56.937944016,11660.809285904,2.885500711,0.2028139867,0.9813986613,,,,4018.298268559,4394.067799662,0.2197262177
16740,2019-09-01,264530.0,129.262926293,,55.0,12235.0,3.0,0.2249284839,0.9823909424,,,,4097.0,4198.0,0.230656578
16740,2019-10-01,259000.0,128.926265695,,56.0,11993.0,2.9,0.2315517385,0.9807293204,,,,4176.0,4466.0,0.2234195402
16740,2019-11-01,260000.0,128.909641281,,58.0,11112.0,3.1,0.1889848812,0.9792108605,,,,3534.0,3201.0,0.1983588002
16740,2019-12-01,272464.210630015,131.063474228,,55.639386348,11129.982756126,2.747847328,0.1824981298,0.9837066561,,,,4197.891139198,4382.009839345,0.2258224188
16740,2020-01-01,260000.0,129.078694818,,69.0,9951.0,3.6,0.1739523666,0.9780858675,,,,2790.0,4002.0,0.2082437276
16740,2020-02-01,274605.49578369,134.142914272,,55.133432765,11401.558663039,2.732177753,0.167549584,0.9854158512,,,,4146.73991537,4460.420230583,0.2282546913
16740,2020-03-01,278535.594179134,134.38792351,,54.148549773,11373.817344241,2.85245632,0.1660589564,0.9839899076,,,,4200.51316073,4544.887585047,0.2275703746
16740,2020-04-01,279227.260982655,133.801917464,,55.45101046,10905.816131272,3.338047088,0.1453519274,0.983224507,,,,3224.33390143,3158.533669248,0.2399428252
16740,2020-05-01,265564.119303692,133.00116725,,59.735067504,10544.569052853,3.270300889,0.1584523627,0.9799620281,,,,3225.884650522,4226.283106681,0.2132813325
16740,2020-06-01,287500.0,136.543298599,,52.0,10580.0,2.2,0.1513232514,0.9862399872,,,,4867.0,4849.0,0.2496404356
16740,2020-07-01,292000.0,138.44568478,,49.0,10059.0,1.9,0.1413659409,0.9898573944,,,,5355.0,5230.0,0.2965452848
16740,2020-08-01,290037.895824524,138.915686866,,51.076220962,9019.713001875,2.146589124,0.1274738604,0.9918417145,,,,4404.726375989,4555.282517804,0.3213352908
16740,2020-09-01,296747.924297108,141.408966576,,45.57040764,8981.187233405,2.000890783,0.1180838913,0.9928916113,,,,4525.652648725,4658.979316474,0.3478278108
16740,2020-10-01,295000.0,143.27845048,,43.0,9409.0,2.0,0.1402912105,0.9937646584,,,,4765.0,4861.0,0.3660020986
16740,2020-11-01,301026.166715746,145.992620089,,40.812356101,8726.447319848,1.8744067,0.1180606369,0.9980203199,,,,4715.393258926,4559.57104475,0.4085024111
16740,2020-12-01,296820.0,145.77424844,,45.0,7277.0,1.6,0.09248316614,0.9941567542,,,,4560.0,2992.0,0.350877193
16740,2021-01-01,293950.0,147.247119078,,47.0,7147.0,2.2,0.1004617322,0.9957101277,,,,3211.0,3865.0,0.3737153535
16740,2021-02-01,300000.0,149.16159899,,43.0,7056.0,2.1,0.0860260771,0.997602126,,,,3346.0,4002.0,0.3947997609
16740,2021-03-01,313447.480351694,154.903907314,,35.71347456,7567.591637402,1.736312516,0.1156033166,1.003230168,,,,4430.840740183,4547.249728262,0.469837025
16740,2021-04-01,322019.5,159.965841683,,34.0,7248.0,1.6,0.09657836645,1.012584818,,,,4548.0,5111.0,0.5329815303
16740,2021-05-01,322405.074717045,160.584152747,,37.33971454,7005.580093648,1.641665682,0.1089651299,1.012765411,,,,4334.242241495,4566.719992502,0.4780260415
16740,2021-06-01,325673.549808873,163.984985604,,36.725475805,6917.104254664,1.630204867,0.1175600137,1.017057619,,,,4381.20667266,4558.35357862,0.5065856636
16740,2021-07-01,337000.0,169.18480998,,32.0,7925.0,1.6,0.156466877,1.020711322,,,,4982.0,5558.0,0.5734644721
16740,2021-08-01,342190.0,172.413793103,,33.0,7755.0,1.5,0.1671179884,1.01901155,,,,5185.0,5164.0,0.5660559306
16740,2021-09-01,344469.812854147,173.090287512,,33.698230642,6730.187730105,1.491068702,0.1387929296,1.016362663,,,,4616.896790724,4454.759536765,0.5461773365
16740,2021-10-01,349860.542562177,176.29465121,,33.545296045,6549.736384725,1.524214865,0.1355717128,1.01425355,,,,4395.592608825,4476.29575666,0.5599955066
16740,2021-11-01,360000.0,179.226410048,,34.0,6446.0,1.4,0.1531182128,1.010680585,,,,4474.0,3750.0,0.4926240501
16740,2021-12-01,366409.536728441,183.979978333,,30.146922562,6302.116973267,1.256360817,0.1496038744,1.012863215,,,,4604.952233137,4264.927254749,0.5760201911
16740,2022-01-01,356500.0,184.134409333,,38.0,4657.0,1.4,0.1071505261,1.007161051,,,,3346.0,2923.0,0.4748953975
16740,2022-02-01,367660.0,187.71331058,,33.0,4377.0,1.2,0.10235321,1.013550616,,,,3505.0,3025.0,0.5058487874
16740,2022-03-01,379000.0,192.812767225,,29.0,4504.0,1.0,0.1341030195,1.021002834,,,,4364.0,3958.0,0.5522456462
16740,2022-04-01,389299.361763626,198.612839379,,28.899430574,5404.198834454,1.26924566,0.1935443355,1.027166372,,,,4067.586115759,4050.40487413,0.5349552428
16740,2022-05-01,401000.0,204.021289178,,24.0,5958.0,1.3,0.2181940248,1.030804383,,,,4454.0,4744.0,0.6257296812
16740,2022-06-01,395074.240288315,202.166833306,,29.724774301,6808.551708102,1.760411603,0.2347492561,1.017928834,,,,4001.916235197,4122.412425533,0.4892936133
16740,2022-07-01,395000.0,202.44192972,,29.0,8627.0,2.1,0.3180711719,1.008468682,,,,4019.0,5036.0,0.4819606867
16740,2022-08-01,400000.0,202.349330946,,34.0,8700.0,2.1,0.3466666667,0.9959845553,,,,4199.0,4255.0,0.3612764944
16740,2022-09-01,390000.0,201.180257511,,39.0,8734.0,2.1,0.3487520037,0.9889030363,,,,4079.0,3849.0,0.276048051
16740,2022-10-01,389000.0,200.364298725,,43.0,8699.0,2.6,0.354293597,0.9836529999,,,,3386.0,3423.0,0.2471943296
16740,2022-11-01,392000.0,196.80462963,,46.0,8341.0,2.8,0.3197458338,0.9818217036,,,,2982.0,2738.0,0.2119382964
16740,2022-12-01,392560.06374695,199.015813466,,46.341638961,8414.480326599,2.740581915,0.2864277794,0.9826020661,,,,3132.223659949,3602.811129652,0.2130465845
16740,2023-01-01,383500.0,192.173305381,,60.0,7117.0,3.3,0.2897288183,0.9743179383,,,,2128.0,2625.0,0.1546052632
16740,2023-02-01,377256.198854478,198.913578237,,50.83549937,7859.037950863,2.413317382,0.2691389742,0.9842562044,,,,3314.65824382,3513.110323819,0.2146797388
16740,2023-03-01,381527.147370752,198.426848198,,50.654807058,7692.908698985,2.274897396,0.2522712437,0.9836329543,,,,3321.001371786,3596.492823391,0.2325246463
16740,2023-04-01,384000.0,200.878563797,,41.0,7031.0,2.1,0.1908690087,0.9915602337,,,,3367.0,3778.0,0.2949212949
16740,2023-05-01,388485.382992932,201.254798684,,46.727207167,6805.417764491,2.171781256,0.2254027381,0.9888516032,,,,3232.769389763,3407.469743299,0.2677511583
16740,2023-06-01,400000.0,206.982260184,,36.0,7037.0,1.8,0.2292169959,0.9974326422,,,,4012.0,4052.0,0.3452143569
16740,2023-07-01,400000.0,208.211226544,,37.0,7063.0,2.1,0.2351691916,0.9951565252,,,,3301.0,3642.0,0.3238412602
16740,2023-08-01,399403.0,209.877064774,,37.0,7336.0,2.0,0.2498636859,0.9937201936,,,,3719.0,4042.0,0.3194407099
16740,2023-09-01,391924.870954784,208.772426639,,40.919826208,6900.571028145,2.405439087,0.2333997259,0.9909629178,,,,3043.59670604,3597.345463834,0.2997071723
16740,2023-10-01,395444.953803249,208.505853755,,41.015617695,7341.159096819,2.520890625,0.2376649146,0.9910932394,,,,3070.350923396,3702.912082923,0.2881915825
16740,2023-11-01,385500.0,204.866437256,,43.0,8040.0,2.9,0.2446517413,0.9844278204,,,,2733.0,2985.0,0.218075375
16740,2023-12-01,383137.691576752,210.119411137,,43.008130072,8318.655583129,2.876537633,0.2432102986,0.9862588259,,,,2919.659350959,3778.834076968,0.2424549486
16740,2024-01-01,393612.603835079,210.489244881,,44.069946428,8571.177149267,2.836566665,0.2540343557,0.9861932303,,,,3089.544464872,3749.501293883,0.2275205204
16740,2024-02-01,395000.0,210.2402746,,56.0,7722.0,2.9,0.216006216,0.9861792915,,,,2701.0,3652.0,0.2321362458
16740,2024-03-01,395000.0,211.916461916,,47.0,8214.0,2.5,0.2363038714,0.9895156298,,,,3323.0,4256.0,0.2569966897
16740,2024-04-01,398093.953310026,211.247391532,,49.754848187,8883.325999349,2.888714598,0.2596605573,0.9891211315,,,,3181.70468287,3828.469974844,0.2507911064
16740,2024-05-01,410000.0,216.955838599,,41.0,9609.0,2.6,0.2844208554,0.9924365133,,,,3761.0,4831.0,0.295931933
16740,2024-06-01,403554.362758449,212.116752462,,50.288481968,9671.121956529,3.213119061,0.263284409,0.9848560331,,,,3095.131049143,3999.289323669,0.2281786626
16740,2024-07-01,415000.0,216.9614953,,45.0,10695.0,2.9,0.3199625993,0.9873001629,,,,3651.0,4396.0,0.2391125719
16740,2024-08-01,399580.158165547,212.133586393,,51.642623912,10215.20369351,3.347805187,0.2728063709,0.9829928106,,,,3118.715728985,3946.470901832,0.1981704584
16740,2024-09-01,400000.0,215.990713431,,54.0,11335.0,3.7,0.2883987649,0.9840726204,,,,3097.0,4023.0,0.1876009041
16740,2024-10-01,400000.0,212.51751518,,53.0,11120.0,3.4,0.3069244604,0.9814243478,,,,3244.0,3689.0,0.1744759556
16740,2024-11-01,403592.730015615,213.74067769,,56.041458291,10808.336081436,3.314051761,0.262239448,0.9848022555,,,,3371.641911151,4095.934135093,0.2035043068
16740,2024-12-01,402952.304390314,212.056849602,,56.056981995,10878.374917004,3.34858757,0.2854933792,0.9829240705,,,,3337.194962343,4063.122710454,0.194311855
16740,2025-01-01,395000.0,210.413694722,,74.0,9848.0,4.3,0.2639114541,0.9775321631,,,,2316.0,3360.0,0.1506908463
16740,2025-02-01,404494.224171635,213.312712592,,56.370220011,11598.517648554,3.656691995,0.2983037063,0.984150234,,,,3306.554179722,4155.230740008,0.1901695273
16740,2025-03-01,406000.0,212.985436893,,60.0,11361.0,3.4,0.27823255,0.9832264933,,,,3360.0,4963.0,0.1863095238
16740,2025-04-01,406698.306424666,213.776369721,,56.328134086,12400.888630958,3.765457131,0.286723054,0.9824974188,,,,3320.19543516,4130.511272196,0.1874633448
16740,2025-05-01,409057.964096813,212.026968951,,60.845451433,12876.215066661,3.945763949,0.2846808507,0.9802685429,,,,3303.407242855,4285.339801449,0.175529746
16740,2025-06-01,425000.0,217.5213687,,53.0,13607.0,3.5,0.3193209378,0.9854119376,,,,3895.0,4616.0,0.1989730424
16740,2025-07-01,421250.0,214.365567356,,55.0,13812.0,3.8,0.3223284101,0.9833598698,,,,3662.0,4493.0,0.1744948116
16740,2025-08-01,415900.0,211.740041929,,60.0,13751.0,3.9,0.3101592611,0.9796938455,,,,3525.0,4148.0,0.1628368794
16740,2025-09-01,411816.697664982,210.866073658,,66.563471671,13017.517075481,4.097593676,0.278026156,0.9821215951,,,,3256.687612208,4158.760598,0.1566577982
16740,2025-10-01,416119.515370032,210.894462975,,67.686379769,13074.664865508,3.951016703,0.292313851,0.9812080037,,,,3265.046470141,4180.383389829,0.1505682811
16740,2025-11-01,410000.0,208.672970329,,68.0,12879.0,4.8,0.2510288066,0.9784745843,,,,2679.0,2898.0,0.1410974244
